Year,Provider,Quarter,Members,RiskFactor,Regionality,Treatment,Avg_ACR_Other_Providers,Churn
2023,84,3,574981,1.11,0,0,1.4200000000000002,0
2023,84,4,579253,1.11,0,0,1.4197777777777778,0
2024,84,1,579253,1.11,0,0,1.5865555555555555,0
2024,84,2,577961,1.11,0,1,1.5865555555555555,1
2024,84,3,574729,1.11,0,0,1.702888888888889,1
2024,84,4,577704,1.11,0,1,1.9042222222222223,0
2025,84,1,568087,1.112713633309188,0,0,2.944777777777778,1
2016,85,2,16938,0.9286009648792914,0,0,0.9459403488370017,0
2016,85,3,16951,0.9286009648792914,0,0,0.949273682170335,0
2016,85,4,17109,0.9286009648792914,0,0,0.949273682170335,0
2017,85,1,17093,0.934162518465589,0,0,1.0064934006313513,1
2017,85,2,17107,0.934162518465589,0,0,1.014271178409129,0
2017,85,3,17140,0.934162518465589,0,0,1.0209378450757955,0
2017,85,4,17369,0.934162518465589,0,0,1.0209378450757955,0
2018,85,1,17496,0.9287282625659516,0,0,1.0254464243589045,0
2018,85,2,17734,0.9287282625659516,0,0,1.0232242021366824,0
2018,85,3,17907,0.9287282625659516,0,0,1.027779757692238,0
2018,85,4,18235,0.9287282625659516,0,0,1.027779757692238,0
2019,85,1,18411,0.9234010219415588,0,-1,0.9725555555555556,0
2019,85,2,18733,0.9234010219415588,0,0,0.9751481481481482,0
2019,85,3,19129,0.9234010219415588,0,0,0.9813333333333333,0
2019,85,4,19707,0.9234010219415588,0,0,0.9813333333333333,0
2020,85,1,20030,0.9239199307568694,0,1,1.0374444444444444,0
2020,85,2,19949,0.9239199307568694,0,1,1.0474444444444446,1
2020,85,3,19935,0.9239199307568694,0,0,1.0574444444444444,1
2020,85,4,19633,0.9239199307568694,0,0,1.0574444444444444,1
2021,85,1,19454,0.95,0,0,1.2043333333333333,1
2021,85,2,19290,0.95,0,0,1.2043333333333333,1
2021,85,3,19080,0.95,0,0,1.2075555555555557,1
2021,85,4,19021,0.95,0,0,1.2275555555555555,1
2022,85,1,18906,0.946844195720428,0,0,1.2583333333333333,1
2022,85,2,18750,0.946844195720428,0,0,1.2627777777777778,1
2022,85,3,18665,0.946844195720428,0,0,1.249111111111111,1
2022,85,4,18709,0.946844195720428,0,0,1.249111111111111,0
2023,85,1,18588,0.95,0,0,1.4255555555555557,1
2023,85,2,18466,0.95,0,0,1.4255555555555557,1
2023,85,3,18374,0.95,0,0,1.4200000000000002,1
2023,85,4,18392,0.95,0,0,1.4197777777777778,0
2024,85,1,18311,0.95,0,0,1.5865555555555555,1
2024,85,2,18270,0.95,0,0,1.590888888888889,1
2024,85,3,18189,0.95,0,0,1.7072222222222222,1
2024,85,4,18173,0.95,0,0,1.922777777777778,1
2025,85,1,18058,0.9460998983359464,0,1,2.9538888888888892,1
2016,86,2,115161,0.9370379066085938,0,0,0.9459403488370017,1
2016,86,3,115556,0.9370379066085938,0,0,0.949273682170335,0
2016,86,4,116542,0.9370379066085938,0,0,0.949273682170335,0
2017,86,1,116084,0.9476427069189904,0,0,1.0064934006313513,1
2017,86,2,115926,0.9476427069189904,0,0,1.014271178409129,1
2017,86,3,115688,0.9476427069189904,0,0,1.0209378450757955,1
2017,86,4,116181,0.9476427069189904,0,0,1.0209378450757955,0
2018,86,1,115505,0.9608426903166104,0,0,1.0254464243589045,1
2018,86,2,115463,0.9608426903166104,0,0,1.0232242021366824,1
2018,86,3,115149,0.9608426903166104,0,0,1.027779757692238,1
2018,86,4,115458,0.9608426903166104,0,0,1.027779757692238,0
2019,86,1,114824,0.9755849226582104,0,0,0.9703333333333335,1
2019,86,2,114918,0.9755849226582104,0,0,0.9729259259259261,0
2019,86,3,114514,0.9755849226582104,0,0,0.9791111111111112,1
2019,86,4,114906,0.9755849226582104,0,0,0.9791111111111112,0
2020,86,1,114184,1.008036701044724,0,1,1.0334444444444446,1
2020,86,2,111974,1.008036701044724,0,0,1.0490000000000002,1
2020,86,3,111555,1.008036701044724,0,0,1.059,1
2020,86,4,111649,1.008036701044724,0,0,1.059,0
2021,86,1,110870,1.05,0,0,1.205888888888889,1
2021,86,2,110849,1.05,0,0,1.205888888888889,1
2021,86,3,110693,1.05,0,0,1.2091111111111112,1
2021,86,4,110728,1.05,0,0,1.2291111111111113,0
2022,86,1,109521,1.075086211185228,0,-1,1.2607777777777778,1
2022,86,2,109888,1.075086211185228,0,0,1.2652222222222222,0
2022,86,3,109703,1.075086211185228,0,0,1.2515555555555555,1
2022,86,4,109840,1.075086211185228,0,0,1.2515555555555555,0
2023,86,1,109099,1.09,0,1,1.4256666666666666,1
2023,86,2,109212,1.09,0,0,1.4256666666666666,0
2023,86,3,109007,1.09,0,0,1.420111111111111,1
2023,86,4,109104,1.09,0,0,1.4198888888888888,0
2024,86,1,108140,1.12,0,0,1.5866666666666664,1
2024,86,2,108438,1.12,0,0,1.591,0
2024,86,3,108366,1.12,0,0,1.7073333333333334,1
2024,86,4,108467,1.12,0,0,1.9228888888888889,0
2025,86,1,107659,1.136293799447745,0,1,2.948,1
2016,87,2,366807,0.7922025445296039,0,0,0.9516070155036683,0
2016,87,3,364948,0.7922025445296039,0,0,0.9549403488370016,1
2016,87,4,393027,0.7922025445296039,0,0,0.9549403488370016,0
2017,87,1,397713,0.783204519032885,0,0,1.0121600672980178,0
2017,87,2,413899,0.783204519032885,0,0,1.0199378450757957,0
2017,87,3,422658,0.783204519032885,0,0,1.0266045117424623,0
2017,87,4,436566,0.783204519032885,0,0,1.0266045117424623,0
2018,87,1,440913,0.7733791094618628,0,0,1.031113091025571,0
2018,87,2,453900,0.7733791094618628,0,0,1.0288908688033491,0
2018,87,3,460304,0.7733791094618628,0,0,1.0334464243589045,0
2018,87,4,470671,0.7733791094618628,0,0,1.0334464243589045,0
2019,87,1,472831,0.7714653266667987,0,-1,0.9782222222222223,0
2019,87,2,492586,0.7714653266667987,0,0,0.9808148148148149,0
2019,87,3,500443,0.7714653266667987,0,0,0.987,0
2019,87,4,511523,0.7714653266667987,0,0,0.987,0
2020,87,1,513782,0.767839211341871,0,0,1.0453333333333332,0
2020,87,2,530707,0.767839211341871,0,0,1.060888888888889,0
2020,87,3,539169,0.767839211341871,0,0,1.0708888888888888,0
2020,87,4,547694,0.767839211341871,0,0,1.0708888888888888,0
2021,87,1,548862,0.76,0,0,1.2177777777777776,0
2021,87,2,619785,0.76,0,0,1.2177777777777776,0
2021,87,3,639860,0.76,0,0,1.221,0
2021,87,4,657569,0.76,0,0,1.2409999999999999,0
2022,87,1,665535,0.7689948542458485,0,1,1.2684444444444445,0
2022,87,2,689184,0.7689948542458485,0,0,1.272888888888889,0
2022,87,3,696576,0.7689948542458485,0,0,1.2592222222222222,0
2022,87,4,707407,0.7689948542458485,0,0,1.2592222222222222,0
2023,87,1,708460,0.76,0,1,1.4324444444444446,0
2023,87,2,717079,0.76,0,0,1.4324444444444446,0
2023,87,3,717656,0.76,0,0,1.426888888888889,0
2023,87,4,719376,0.76,0,0,1.4266666666666667,0
2024,87,1,711899,0.75,0,0,1.5934444444444444,1
2024,87,2,729140,0.75,0,0,1.597777777777778,0
2024,87,3,732156,0.75,0,0,1.7141111111111111,0
2024,87,4,737896,0.75,0,0,1.9296666666666669,0
2025,87,1,738395,0.7476489408283417,0,1,2.956777777777778,0
2016,88,2,413517,0.7812281948281624,1,0,0.9461542038171545,0
2016,88,3,420560,0.7812281948281624,1,0,0.9494875371504878,0
2016,88,4,423645,0.7812281948281624,1,0,0.9494875371504878,0
2017,88,1,420214,0.7936429291159515,1,1,1.0066484364092774,1
2017,88,2,423337,0.7936429291159515,1,0,1.014426214187055,0
2017,88,3,423117,0.7936429291159515,1,0,1.0210928808537216,1
2017,88,4,424802,0.7936429291159515,1,0,1.0210928808537216,0
2018,88,1,419833,0.7996313214779595,1,-1,1.0256666666666665,1
2018,88,2,423901,0.7996313214779595,1,0,1.0234444444444444,0
2018,88,3,424334,0.7996313214779595,1,0,1.028,0
2018,88,4,425691,0.7996313214779595,1,0,1.028,0
2019,88,1,421490,0.8228439100909563,1,-1,0.9716666666666667,1
2019,88,2,415978,0.8228439100909563,1,0,0.9742592592592593,1
2019,88,3,414967,0.8228439100909563,1,0,0.9804444444444443,1
2019,88,4,416778,0.8228439100909563,1,0,0.9804444444444443,0
2020,88,1,412534,0.8375977701028947,1,0,1.0387777777777778,1
2020,88,2,415072,0.8375977701028947,1,0,1.0543333333333333,0
2020,88,3,416052,0.8375977701028947,1,0,1.0643333333333334,0
2020,88,4,417359,0.8375977701028947,1,0,1.0643333333333334,0
2021,88,1,413514,0.86,1,1,1.2078888888888888,1
2021,88,2,413320,0.86,1,0,1.2078888888888888,1
2021,88,3,413040,0.86,1,0,1.211111111111111,1
2021,88,4,414649,0.86,1,0,1.231111111111111,0
2022,88,1,410523,0.890247066056704,1,0,1.2618888888888888,1
2022,88,2,413806,0.890247066056704,1,0,1.2663333333333333,0
2022,88,3,414541,0.890247066056704,1,0,1.2526666666666666,0
2022,88,4,416603,0.890247066056704,1,0,1.2526666666666666,0
2023,88,1,413715,0.88,1,1,1.4257777777777778,1
2023,88,2,415339,0.88,1,0,1.4257777777777778,0
2023,88,3,415848,0.88,1,0,1.4202222222222223,0
2023,88,4,417466,0.88,1,0,1.42,0
2024,88,1,413537,0.9,1,0,1.5867777777777774,1
2024,88,2,416297,0.9,1,0,1.591111111111111,0
2024,88,3,416460,0.9,1,0,1.7074444444444443,0
2024,88,4,417295,0.9,1,1,1.912111111111111,0
2025,88,1,403287,0.902474294848198,1,0,2.9526666666666666,1
2016,89,2,517843,1.046407077488557,0,0,0.9448292377258906,1
2016,89,3,517246,1.046407077488557,0,0,0.9481625710592239,1
2016,89,4,517588,1.046407077488557,0,0,0.9481625710592239,0
2017,89,1,515990,1.059583769635126,0,0,1.00538228952024,1
2017,89,2,514994,1.059583769635126,0,0,1.0131600672980179,1
2017,89,3,512648,1.059583769635126,0,0,1.0198267339646845,1
2017,89,4,516515,1.059583769635126,0,0,1.0198267339646845,0
2018,89,1,513658,1.064365717337962,0,0,1.0243353132477933,1
2018,89,2,513912,1.064365717337962,0,0,1.0221130910255714,0
2018,89,3,512121,1.064365717337962,0,0,1.0266686465811268,1
2018,89,4,515059,1.064365717337962,0,0,1.0266686465811268,0
2019,89,1,512480,1.081040113359057,0,0,0.9692222222222223,1
2019,89,2,512659,1.081040113359057,0,0,0.9718148148148149,0
2019,89,3,511029,1.081040113359057,0,0,0.978,1
2019,89,4,514410,1.081040113359057,0,0,0.978,0
2020,89,1,510724,1.089704286811668,0,1,1.033,1
2020,89,2,507945,1.089704286811668,0,0,1.0485555555555557,1
2020,89,3,506958,1.089704286811668,0,0,1.0585555555555555,1
2020,89,4,509227,1.089704286811668,0,0,1.0585555555555555,0
2021,89,1,505176,1.11,0,0,1.2054444444444443,1
2021,89,2,506187,1.11,0,0,1.2054444444444443,0
2021,89,3,506509,1.11,0,0,1.2086666666666668,0
2021,89,4,507898,1.11,0,0,1.2286666666666666,0
2022,89,1,503370,1.116415340168798,0,0,1.2594444444444444,1
2022,89,2,505694,1.116415340168798,0,0,1.2638888888888888,0
2022,89,3,505860,1.116415340168798,0,0,1.2502222222222221,0
2022,89,4,508186,1.116415340168798,0,0,1.2502222222222221,0
2023,89,1,505176,1.13,0,1,1.4244444444444446,1
2023,89,2,504293,1.13,0,0,1.4244444444444446,1
2023,89,3,502924,1.13,0,0,1.4188888888888889,1
2023,89,4,504292,1.13,0,0,1.4186666666666665,0
2024,89,1,500545,1.14,0,1,1.5843333333333331,1
2024,89,2,497151,1.14,0,0,1.5886666666666664,1
2024,89,3,495482,1.14,0,1,1.6983333333333333,1
2024,89,4,495542,1.14,0,0,1.913888888888889,0
2025,89,1,488182,1.142139950625441,0,1,2.945555555555556,1
2016,90,2,283370,0.8243785023445703,0,0,0.9459403488370017,0
2016,90,3,284976,0.8243785023445703,0,0,0.949273682170335,0
2016,90,4,288152,0.8243785023445703,0,0,0.949273682170335,0
2017,90,1,288638,0.8362651243545439,0,0,1.0064934006313513,0
2017,90,2,289703,0.8362651243545439,0,1,1.0120489561869068,0
2017,90,3,287269,0.8362651243545439,0,0,1.0187156228535734,1
2017,90,4,288644,0.8362651243545439,0,0,1.0187156228535734,0
2018,90,1,287713,0.8456052877469926,0,0,1.0232242021366824,1
2018,90,2,286712,0.8456052877469926,0,0,1.0210019799144603,1
2018,90,3,286045,0.8456052877469926,0,0,1.0255575354700157,1
2018,90,4,286915,0.8456052877469926,0,0,1.0255575354700157,0
2019,90,1,285784,0.8699919395215654,0,0,0.9681111111111113,1
2019,90,2,284890,0.8699919395215654,0,0,0.9707037037037038,1
2019,90,3,283205,0.8699919395215654,0,0,0.9768888888888889,1
2019,90,4,283653,0.8699919395215654,0,0,0.9768888888888889,0
2020,90,1,281610,0.8890036842961919,0,0,1.0352222222222223,1
2020,90,2,280355,0.8890036842961919,0,0,1.0507777777777778,1
2020,90,3,279380,0.8890036842961919,0,0,1.0607777777777778,1
2020,90,4,280145,0.8890036842961919,0,0,1.0607777777777778,0
2021,90,1,277608,0.91,0,0,1.2076666666666667,1
2021,90,2,275489,0.91,0,0,1.2076666666666667,1
2021,90,3,273761,0.91,0,0,1.210888888888889,1
2021,90,4,274740,0.91,0,0,1.230888888888889,0
2022,90,1,273520,0.9325170215250842,0,0,1.2616666666666667,1
2022,90,2,272681,0.9325170215250842,0,0,1.2661111111111112,1
2022,90,3,273272,0.9325170215250842,0,0,1.2524444444444445,0
2022,90,4,274312,0.9325170215250842,0,0,1.2524444444444445,0
2023,90,1,272984,0.94,0,1,1.4277777777777778,1
2023,90,2,272380,0.94,0,0,1.4277777777777778,1
2023,90,3,272019,0.94,0,0,1.4222222222222223,1
2023,90,4,273338,0.94,0,0,1.422,0
2024,90,1,273294,0.96,0,1,1.5854444444444444,1
2024,90,2,270315,0.96,0,0,1.589777777777778,1
2024,90,3,269693,0.96,0,1,1.6973333333333331,1
2024,90,4,267977,0.96,0,0,1.9128888888888889,1
2025,90,1,265588,0.9690407846793684,0,1,2.939,1
