,Year,Provider,Quarter,Members,ACR,RiskFactor,Regionality,Members_Lag,Rate_Lag,ChurnRate,Treatment,QuarterInt,ACR_next,treatment,CATE,Avg_ACR_Other_Providers
2786,2019,SBK,4,817426,1.3,0.9207153453727698,Bundesweit,811765.0,1.3,-0.0069736931254735,0,4,1.3,0,-0.0007788960051215,0.9768888888888888
2787,2020,SBK,1,817507,1.3,0.9279075048374452,Bundesweit,817426.0,1.3,-9.909153856128872e-05,0,1,1.3,0,-0.0009347206883082,1.0352222222222225
2788,2020,SBK,2,820773,1.3,0.9279075048374452,Bundesweit,817507.0,1.3,-0.0039950728250644,0,2,1.3,0,0.0054684357857973,1.0507777777777778
2789,2020,SBK,3,822546,1.3,0.9279075048374452,Bundesweit,820773.0,1.3,-0.0021601587771527,0,3,1.3,0,0.000352399824045,1.0607777777777778
2790,2020,SBK,4,827651,1.3,0.9279075048374452,Bundesweit,822546.0,1.3,-0.0062063398278029,0,4,1.3,0,-0.0004341176154036,1.0607777777777778
2791,2021,SBK,1,827963,1.3,0.95,Bundesweit,827651.0,1.3,-0.0003769704863523,0,1,1.3,0,-0.0010940293685035,1.2076666666666669
2792,2021,SBK,2,832048,1.3,0.95,Bundesweit,827963.0,1.3,-0.0049337953507584,0,2,1.3,0,0.0061322028768263,1.2076666666666669
2793,2021,SBK,3,835572,1.3,0.95,Bundesweit,832048.0,1.3,-0.0042353325769667,0,3,1.3,0,0.0002977503678586,1.210888888888889
2794,2021,SBK,4,840928,1.3,0.95,Bundesweit,835572.0,1.3,-0.0064099802291125,0,4,1.3,0,5.207384682236772e-05,1.230888888888889
2795,2022,SBK,1,841737,1.3,0.9634247191901956,Bundesweit,840928.0,1.3,-0.000962032421325,0,1,1.3,0,-0.0006454091423447,1.2616666666666667
2796,2022,SBK,2,846386,1.3,0.9634247191901956,Bundesweit,841737.0,1.3,-0.0055231028219028,0,2,1.3,0,0.0063474986855177,1.2661111111111112
2797,2022,SBK,3,851840,1.3,0.9634247191901956,Bundesweit,846386.0,1.3,-0.0064438684004697,0,3,1.3,0,0.0016158681502636,1.2524444444444445
2798,2022,SBK,4,858878,1.3,0.9634247191901956,Bundesweit,851840.0,1.3,-0.0082621149511645,0,4,1.5,1,-0.0029874960611024,1.2524444444444445
2799,2023,SBK,1,860238,1.5,0.97,Bundesweit,858878.0,1.3,-0.0015834612133504,1,1,1.5,0,-2.170887085710256e-05,1.4266666666666667
2800,2023,SBK,2,861168,1.5,0.97,Bundesweit,860238.0,1.5,-0.0010810961617598,0,2,1.5,0,0.0012474941457995,1.4266666666666667
2801,2023,SBK,3,861485,1.5,0.97,Bundesweit,861168.0,1.5,-0.0003681047135982,0,3,1.5,0,-0.0028823785615282,1.4211111111111112
2802,2023,SBK,4,867243,1.5,0.97,Bundesweit,861485.0,1.5,-0.0066838076112758,0,4,1.7,1,-0.0074407944625018,1.4208888888888889
2803,2024,SBK,1,866430,1.7,0.98,Bundesweit,867243.0,1.5,0.0009374535164884,1,1,1.7,0,-0.0046887185325287,1.5854444444444444
2804,2024,SBK,2,866194,1.7,0.98,Bundesweit,866430.0,1.7,0.0002723820735662,0,2,1.7,0,-0.005613356400247,1.589777777777778
2805,2024,SBK,3,867789,1.7,0.98,Bundesweit,866194.0,1.7,-0.001841388880551,0,3,1.7,0,-0.0025119411962779,1.7061111111111111
2806,2024,SBK,4,872154,1.7,0.98,Bundesweit,867789.0,1.7,-0.0050300245797077,0,4,2.9,1,-0.0117136945160859,1.9216666666666669
2807,2025,SBK,1,871470,2.9,0.986800441281612,Bundesweit,872154.0,1.7,0.0007842651641797,1,1,,0,-0.0038402011864224,2.9488888888888893
2808,2016,SECURVITA BKK,2,147223,1.1,0.672080315557002,Bundesweit,145488.0,1.1,-0.0119253821621027,0,2,1.4,1,0.0088830930767441,0.9459403488370016
2809,2016,SECURVITA BKK,3,148249,1.4,0.672080315557002,Bundesweit,147223.0,1.1,-0.0069690197863105,1,3,1.4,0,-0.0067294103118189,0.9459403488370016
2810,2016,SECURVITA BKK,4,149302,1.4,0.672080315557002,Bundesweit,148249.0,1.4,-0.0071029146908242,0,4,1.4,0,-0.0182596977974929,0.9459403488370016
2811,2017,SECURVITA BKK,1,149880,1.4,0.6805436819660766,Bundesweit,149302.0,1.4,-0.0038713480060548,0,1,1.4,0,-0.0006931775246368,1.0031600672980177
2812,2017,SECURVITA BKK,2,149192,1.4,0.6805436819660766,Bundesweit,149880.0,1.4,0.0045903389378169,0,2,1.7,1,0.0287186160484274,1.0109378450757955
2813,2017,SECURVITA BKK,3,149547,1.7,0.6805436819660766,Bundesweit,149192.0,1.4,-0.0023794841546463,1,3,1.7,0,-0.0007586824794019,1.0142711784091287
2814,2017,SECURVITA BKK,4,149136,1.7,0.6805436819660766,Bundesweit,149547.0,1.7,0.002748299865594,0,4,1.7,0,-0.0026938693544853,1.0142711784091287
2815,2018,SECURVITA BKK,1,147309,1.7,0.6880345135827541,Bundesweit,149136.0,1.7,0.012250563244287,0,1,1.7,0,-0.0065071454639778,1.0187797576922375
2816,2018,SECURVITA BKK,2,147228,1.7,0.6880345135827541,Bundesweit,147309.0,1.7,0.0005498645703928,0,2,1.7,0,-0.0100770761575496,1.0165575354700158
2817,2018,SECURVITA BKK,3,146812,1.7,0.6880345135827541,Bundesweit,147228.0,1.7,0.0028255494878691,0,3,1.7,0,-0.0051001352101042,1.0211130910255712
2818,2018,SECURVITA BKK,4,146300,1.7,0.6880345135827541,Bundesweit,146812.0,1.7,0.0034874533416886,0,4,1.1,-1,,1.0211130910255712
2819,2019,SECURVITA BKK,1,145900,1.1,0.7075478494406702,Bundesweit,146300.0,1.7,0.0027341079972658,0,1,1.1,0,-0.005633170271229,0.9703333333333336
2820,2019,SECURVITA BKK,2,146200,1.1,0.7075478494406702,Bundesweit,145900.0,1.1,-0.002056202878684,0,2,1.1,0,0.0018417957690204,0.972925925925926
2821,2019,SECURVITA BKK,3,146200,1.1,0.7075478494406702,Bundesweit,146200.0,1.1,0.0,0,3,1.1,0,-0.0071676930626073,0.9791111111111112
2822,2019,SECURVITA BKK,4,146766,1.1,0.7075478494406702,Bundesweit,146200.0,1.1,-0.0038714090287277,0,4,1.1,0,-0.0266661005450089,0.9791111111111112
2823,2020,SECURVITA BKK,1,146300,1.1,0.7127846339417799,Bundesweit,146766.0,1.1,0.0031751223035307,0,1,1.1,0,-0.0076721743040544,1.0374444444444444
2824,2020,SECURVITA BKK,2,147800,1.1,0.7127846339417799,Bundesweit,146300.0,1.1,-0.010252904989747,0,2,1.1,0,0.0013924375884359,1.0530000000000002
2825,2020,SECURVITA BKK,3,148400,1.1,0.7127846339417799,Bundesweit,147800.0,1.1,-0.0040595399188092,0,3,1.1,0,-0.0070045836335809,1.063
2826,2020,SECURVITA BKK,4,148800,1.1,0.7127846339417799,Bundesweit,148400.0,1.1,-0.0026954177897574,0,4,1.1,0,-0.0028408844368681,1.063
2827,2021,SECURVITA BKK,1,149500,1.1,0.74,Bundesweit,148800.0,1.1,-0.0047043010752688,0,1,1.1,0,-0.0066239103374172,1.2098888888888888
2828,2021,SECURVITA BKK,2,150637,1.1,0.74,Bundesweit,149500.0,1.1,-0.0076053511705685,0,2,1.1,0,-0.0113990077372689,1.2098888888888888
2829,2021,SECURVITA BKK,3,151212,1.1,0.74,Bundesweit,150637.0,1.1,-0.0038171232831243,0,3,1.1,0,-0.0062578604385213,1.2131111111111113
2830,2021,SECURVITA BKK,4,151727,1.1,0.74,Bundesweit,151212.0,1.1,-0.0034058143533581,0,4,1.1,0,-0.0022505374527033,1.233111111111111
2831,2022,SECURVITA BKK,1,152429,1.1,0.760648203615386,Bundesweit,151727.0,1.1,-0.0046267309048488,0,1,1.5,1,-0.0044627303945335,1.2638888888888888
2832,2022,SECURVITA BKK,2,153847,1.5,0.760648203615386,Bundesweit,152429.0,1.1,-0.0093026917450091,1,2,1.5,0,-0.0002156807158191,1.2638888888888888
2833,2022,SECURVITA BKK,3,153396,1.5,0.760648203615386,Bundesweit,153847.0,1.5,0.0029314838768386,0,3,1.5,0,0.0034478583947333,1.250222222222222
2834,2022,SECURVITA BKK,4,153517,1.5,0.760648203615386,Bundesweit,153396.0,1.5,-0.0007888080523612,0,4,1.6,1,0.0160983039000663,1.250222222222222
2835,2023,SECURVITA BKK,1,153755,1.6,0.76,Bundesweit,153517.0,1.5,-0.0015503169030139,1,1,1.6,0,0.0016743815621876,1.4255555555555557
2836,2023,SECURVITA BKK,2,154122,1.6,0.76,Bundesweit,153755.0,1.6,-0.0023869142466911,0,2,1.6,0,-0.0113376823463153,1.4255555555555557
2837,2023,SECURVITA BKK,3,153740,1.6,0.76,Bundesweit,154122.0,1.6,0.0024785559491831,0,3,1.6,0,0.0033816984682169,1.4200000000000002
2838,2023,SECURVITA BKK,4,154215,1.6,0.76,Bundesweit,153740.0,1.6,-0.0030896318459737,0,4,2.2,1,0.0129635603392324,1.4197777777777778
2839,2024,SECURVITA BKK,1,154175,2.2,0.78,Bundesweit,154215.0,1.6,0.0002593781409071,1,1,2.2,0,-0.0021324984951249,1.579888888888889
2840,2024,SECURVITA BKK,2,150920,2.2,0.78,Bundesweit,154175.0,2.2,0.0211123723041997,0,2,2.2,0,-0.009201312662552,1.5842222222222224
2841,2024,SECURVITA BKK,3,150124,2.2,0.78,Bundesweit,150920.0,2.2,0.0052743175192154,0,3,2.2,0,0.0044701510031523,1.7005555555555556
2842,2024,SECURVITA BKK,4,149792,2.2,0.78,Bundesweit,150124.0,2.2,0.0022115051557379,0,4,3.2,1,0.0186936007450407,1.9161111111111115
2843,2025,SECURVITA BKK,1,148286,3.2,0.7875535226484406,Bundesweit,149792.0,2.2,0.0100539414654988,1,1,,0,0.0036906962442661,2.945555555555556
2844,2016,SKD BKK,2,38489,0.7,0.879401817397756,Regional,37817.0,0.7,-0.0177697860750456,0,2,0.7,0,0.0127089306159956,0.950384793281446
2845,2016,SKD BKK,3,38705,0.7,0.879401817397756,Regional,38489.0,0.7,-0.0056119930369716,0,3,0.7,0,0.0026272932092053,0.9537181266147794
2846,2016,SKD BKK,4,39082,0.7,0.879401817397756,Regional,38705.0,0.7,-0.0097403436248546,0,4,0.7,0,0.0087881882027125,0.9537181266147794
2847,2017,SKD BKK,1,39141,0.7,0.871335132385559,Regional,39082.0,0.7,-0.0015096463845248,0,1,0.7,0,0.0024510559678996,1.0109378450757955
2848,2017,SKD BKK,2,39391,0.7,0.871335132385559,Regional,39141.0,0.7,-0.0063871643545131,0,2,0.7,0,0.0064252085056831,1.0187156228535734
2849,2017,SKD BKK,3,39520,0.7,0.871335132385559,Regional,39391.0,0.7,-0.0032748597395344,0,3,0.7,0,0.0029174529282409,1.02538228952024
2850,2017,SKD BKK,4,39983,0.7,0.871335132385559,Regional,39520.0,0.7,-0.0117155870445344,0,4,0.7,0,0.013763081950453,1.02538228952024
2851,2018,SKD BKK,1,39991,0.7,0.8653723310928089,Regional,39983.0,0.7,-0.0002000850361403,0,1,0.7,0,0.0165761681209434,1.029890868803349
2852,2018,SKD BKK,2,40148,0.7,0.8653723310928089,Regional,39991.0,0.7,-0.0039258833237478,0,2,0.7,0,0.0073335029227431,1.0276686465811269
2853,2018,SKD BKK,3,40163,0.7,0.8653723310928089,Regional,40148.0,0.7,-0.0003736176148251,0,3,0.7,0,0.0063601020163047,1.0322242021366823
2854,2018,SKD BKK,4,40491,0.7,0.8653723310928089,Regional,40163.0,0.7,-0.0081667206134999,0,4,0.7,0,0.0110607306535624,1.0322242021366823
2855,2019,SKD BKK,1,40386,0.7,0.8886696149940347,Regional,40491.0,0.7,0.0025931688523375,0,1,1.166666666666667,1,0.0103602450234233,0.974777777777778
2856,2019,SKD BKK,2,40398,1.166666666666667,0.8886696149940347,Regional,40386.0,0.7,-0.000297132669737,1,2,1.4,1,-0.0030330961760155,0.9721851851851852
2857,2019,SKD BKK,3,39924,1.4,0.8886696149940347,Regional,40398.0,1.166666666666667,0.0117332541214911,1,3,1.4,0,-0.0037047832511484,0.9757777777777776
2858,2019,SKD BKK,4,38198,1.4,0.8886696149940347,Regional,39924.0,1.4,0.0432321410680292,0,4,1.7,1,0.0668567581748754,0.9757777777777776
2859,2020,SKD BKK,1,37916,1.7,0.916840023935758,Regional,38198.0,1.4,0.0073825854756793,1,1,1.7,0,-0.001604183827357,1.0307777777777778
2860,2020,SKD BKK,2,36792,1.7,0.916840023935758,Regional,37916.0,1.7,0.0296444772655343,0,2,1.7,0,0.0072677920468651,1.0463333333333331
2861,2020,SKD BKK,3,36754,1.7,0.916840023935758,Regional,36792.0,1.7,0.001032833224614,0,3,1.7,0,-0.001782093561514,1.0563333333333331
2862,2020,SKD BKK,4,36706,1.7,0.916840023935758,Regional,36754.0,1.7,0.0013059803014637,0,4,1.7,0,0.0116135461679788,1.0563333333333331
2863,2021,SKD BKK,1,36424,1.7,0.94,Regional,36706.0,1.7,0.0076826676837574,0,1,1.7,0,-0.0053934648968727,1.2032222222222222
2864,2021,SKD BKK,2,36360,1.7,0.94,Regional,36424.0,1.7,0.0017570832418185,0,2,1.29,-1,,1.2032222222222222
2865,2021,SKD BKK,3,36141,1.29,0.94,Regional,36360.0,1.7,0.006023102310231,0,3,1.29,0,-0.0042477716132658,1.211
2866,2021,SKD BKK,4,36203,1.29,0.94,Regional,36141.0,1.29,-0.0017155031681469,0,4,1.29,0,0.0084971325422344,1.231
2867,2022,SKD BKK,1,36103,1.29,0.9669294043524184,Regional,36203.0,1.29,0.0027622020274562,0,1,1.29,0,-0.0010373801352605,1.2617777777777777
2868,2022,SKD BKK,2,36188,1.29,0.9669294043524184,Regional,36103.0,1.29,-0.0023543749826884,0,2,1.29,0,0.0234687443288055,1.266222222222222
2869,2022,SKD BKK,3,36271,1.29,0.9669294043524184,Regional,36188.0,1.29,-0.0022935779816513,0,3,1.29,0,-0.0012913982064994,1.2525555555555554
2870,2022,SKD BKK,4,36278,1.29,0.9669294043524184,Regional,36271.0,1.29,-0.0001929916462187,0,4,1.15,-1,,1.2525555555555554
2871,2023,SKD BKK,1,36241,1.15,0.97,Regional,36278.0,1.29,0.0010199018689012,0,1,1.15,0,-0.0013638676984098,1.4305555555555556
2872,2023,SKD BKK,2,36303,1.15,0.97,Regional,36241.0,1.15,-0.001710769570376,0,2,1.15,0,0.0163070354463245,1.4305555555555556
2873,2023,SKD BKK,3,36256,1.15,0.97,Regional,36303.0,1.15,0.0012946588436217,0,3,1.15,0,-0.0024386563964449,1.425
2874,2023,SKD BKK,4,36396,1.15,0.97,Regional,36256.0,1.15,-0.0038614298323036,0,4,1.49,1,0.0094873218650389,1.4247777777777777
2875,2024,SKD BKK,1,36360,1.49,0.98,Regional,36396.0,1.15,0.0009891196834817,1,1,1.49,0,-0.0033001100448141,1.5877777777777775
2876,2024,SKD BKK,2,36606,1.49,0.98,Regional,36360.0,1.49,-0.0067656765676567,0,2,1.49,0,0.0180698068679404,1.592111111111111
2877,2024,SKD BKK,3,36721,1.49,0.98,Regional,36606.0,1.49,-0.0031415614926514,0,3,1.49,0,-0.0044160376163821,1.7084444444444444
2878,2024,SKD BKK,4,37118,1.49,0.98,Regional,36721.0,1.49,-0.0108112524168731,0,4,2.48,1,-0.0025476724391412,1.924
2879,2025,SKD BKK,1,37312,2.48,0.9916016031328588,Regional,37118.0,1.49,-0.0052265747076889,1,1,,0,-0.0093802586456232,2.9535555555555555
2880,2016,Salus BKK,2,124714,0.7,0.7753901408978354,Bundesweit,119949.0,0.7,-0.0397252165503672,0,2,0.7,0,0.0050280726168813,0.950384793281446
2881,2016,Salus BKK,3,127859,0.7,0.7753901408978354,Bundesweit,124714.0,0.7,-0.0252176980932373,0,3,0.7,0,-0.002366257444914,0.9537181266147794
2882,2016,Salus BKK,4,130894,0.7,0.7753901408978354,Bundesweit,127859.0,0.7,-0.0237370853831173,0,4,0.9500000000000002,1,-0.0098796414668237,0.9537181266147794
2883,2017,Salus BKK,1,132502,0.9500000000000002,0.7826447420444795,Bundesweit,130894.0,0.7,-0.0122847494919553,1,1,0.9500000000000002,0,-0.0020282596918224,1.0081600672980178
2884,2017,Salus BKK,2,133072,0.9500000000000002,0.7826447420444795,Bundesweit,132502.0,0.9500000000000002,-0.0043018218592926,0,2,0.9500000000000002,0,-0.0075282258626714,1.0159378450757957
2885,2017,Salus BKK,3,134279,0.9500000000000002,0.7826447420444795,Bundesweit,133072.0,0.9500000000000002,-0.0090702777443789,0,3,0.9500000000000002,0,-0.0031584637690527,1.0226045117424625
2886,2017,Salus BKK,4,135596,0.9500000000000002,0.7826447420444795,Bundesweit,134279.0,0.9500000000000002,-0.0098079372053709,0,4,0.9500000000000002,0,0.0069568462517479,1.0226045117424625
2887,2018,Salus BKK,1,135704,0.9500000000000002,0.7845204718354972,Bundesweit,135596.0,0.9500000000000002,-0.0007964836720847,0,1,0.9500000000000002,0,-0.0049493120905629,1.0271130910255712
2888,2018,Salus BKK,2,136412,0.9500000000000002,0.7845204718354972,Bundesweit,135704.0,0.9500000000000002,-0.0052172375169486,0,2,0.9500000000000002,0,-0.00638790965963,1.0248908688033491
2889,2018,Salus BKK,3,137302,0.9500000000000002,0.7845204718354972,Bundesweit,136412.0,0.9500000000000002,-0.0065243526962437,0,3,0.9500000000000002,0,-0.0023422412323987,1.0294464243589043
2890,2018,Salus BKK,4,138582,0.9500000000000002,0.7845204718354972,Bundesweit,137302.0,0.9500000000000002,-0.0093225153311677,0,4,0.7899999999999999,-1,,1.0294464243589043
2891,2019,Salus BKK,1,138507,0.7899999999999999,0.799279996695091,Bundesweit,138582.0,0.9500000000000002,0.0005411958262977,0,1,0.7899999999999999,0,-0.0030029429711999,0.9737777777777776
2892,2019,Salus BKK,2,139393,0.7899999999999999,0.799279996695091,Bundesweit,138507.0,0.7899999999999999,-0.0063967886099619,0,2,0.7899999999999999,0,-0.0009050523554058,0.9763703703703704
2893,2019,Salus BKK,3,139956,0.7899999999999999,0.799279996695091,Bundesweit,139393.0,0.7899999999999999,-0.0040389402624235,0,3,0.7899999999999999,0,-0.0017223150983929,0.9825555555555556
2894,2019,Salus BKK,4,141109,0.7899999999999999,0.799279996695091,Bundesweit,139956.0,0.7899999999999999,-0.0082383034668038,0,4,1.45,1,0.00243924779835,0.9825555555555556
2895,2020,Salus BKK,1,141092,1.45,0.8169092079424096,Bundesweit,141109.0,0.7899999999999999,0.0001204742433154,1,1,1.45,0,-0.0041334084294491,1.0335555555555556
2896,2020,Salus BKK,2,137311,1.45,0.8169092079424096,Bundesweit,141092.0,1.45,0.0267981175403282,0,2,1.45,0,-0.0059419106465017,1.049111111111111
2897,2020,Salus BKK,3,136701,1.45,0.8169092079424096,Bundesweit,137311.0,1.45,0.0044424700133274,0,3,1.45,0,-0.0059928858061175,1.0591111111111111
2898,2020,Salus BKK,4,136689,1.45,0.8169092079424096,Bundesweit,136701.0,1.45,8.778282529023197e-05,0,4,1.45,0,-0.0131982014565029,1.0591111111111111
2899,2021,Salus BKK,1,135683,1.45,0.85,Bundesweit,136689.0,1.45,0.0073597729151577,0,1,1.45,0,-0.0071665891589287,1.206
2900,2021,Salus BKK,2,134858,1.45,0.85,Bundesweit,135683.0,1.45,0.006080349048886,0,2,1.45,0,-0.0011570509224989,1.206
2901,2021,Salus BKK,3,133852,1.45,0.85,Bundesweit,134858.0,1.45,0.0074596983493748,0,3,1.45,0,-0.0049858900400074,1.2092222222222222
2902,2021,Salus BKK,4,133988,1.45,0.85,Bundesweit,133852.0,1.45,-0.0010160475749335,0,4,1.45,0,-0.0095710438083951,1.2292222222222222
2903,2022,Salus BKK,1,133419,1.45,0.8711084151729658,Bundesweit,133988.0,1.45,0.0042466489536376,0,1,1.45,0,-0.0019337534942605,1.26
2904,2022,Salus BKK,2,132810,1.45,0.8711084151729658,Bundesweit,133419.0,1.45,0.0045645672655318,0,2,1.45,0,-0.0001417257783267,1.2644444444444445
2905,2022,Salus BKK,3,132956,1.45,0.8711084151729658,Bundesweit,132810.0,1.45,-0.0010993148106317,0,3,1.45,0,0.0026087356202519,1.2507777777777778
2906,2022,Salus BKK,4,133023,1.45,0.8711084151729658,Bundesweit,132956.0,1.45,-0.0005039261108938,0,4,1.59,1,0.0074884639570155,1.2507777777777778
2907,2023,Salus BKK,1,132628,1.59,0.88,Bundesweit,133023.0,1.45,0.0029694113048119,1,1,1.59,0,-0.0015552549562894,1.4256666666666666
2908,2023,Salus BKK,2,132122,1.59,0.88,Bundesweit,132628.0,1.59,0.0038151823144434,0,2,1.59,0,0.0025350047463788,1.4256666666666666
2909,2023,Salus BKK,3,132200,1.59,0.88,Bundesweit,132122.0,1.59,-0.000590363451961,0,3,1.59,0,0.0054792348686909,1.420111111111111
2910,2023,Salus BKK,4,133056,1.59,0.88,Bundesweit,132200.0,1.59,-0.0064750378214826,0,4,1.59,0,0.0022503917406253,1.4198888888888888
2911,2024,Salus BKK,1,133131,1.59,0.9,Bundesweit,133056.0,1.59,-0.0005636724386724,0,1,1.59,0,0.0007419335386123,1.5866666666666664
2912,2024,Salus BKK,2,133442,1.59,0.9,Bundesweit,133131.0,1.59,-0.0023360449482089,0,2,1.59,0,0.0036788297561634,1.591
2913,2024,Salus BKK,3,134103,1.59,0.9,Bundesweit,133442.0,1.59,-0.0049534629277139,0,3,1.59,0,0.0062472942479809,1.7073333333333334
2914,2024,Salus BKK,4,135594,1.59,0.9,Bundesweit,134103.0,1.59,-0.0111183195006823,0,4,2.99,1,-0.0083136138800537,1.9228888888888889
2915,2025,Salus BKK,1,136462,2.99,0.9142734758456263,Bundesweit,135594.0,1.59,-0.0064014631915866,1,1,,0,-0.0009633976261053,2.947888888888889
2916,2016,Südzucker BKK,2,6909,0.9,1.07125071070872,betriebsbezogen,6915.0,0.9,0.0008676789587852,0,2,0.9,0,0.0007413281935377,0.948162571059224
2917,2016,Südzucker BKK,3,6939,0.9,1.07125071070872,betriebsbezogen,6909.0,0.9,-0.0043421623968736,0,3,0.9,0,-0.0040081344454511,0.9514959043925572
2918,2016,Südzucker BKK,4,7002,0.9,1.07125071070872,betriebsbezogen,6939.0,0.9,-0.0090791180285343,0,4,0.9,0,0.0040968348771024,0.9514959043925572
2919,2017,Südzucker BKK,1,6971,0.9,1.08200505337349,betriebsbezogen,7002.0,0.9,0.0044273064838617,0,1,0.9,0,-0.0041745347164505,1.0087156228535732
2920,2017,Südzucker BKK,2,6945,0.9,1.08200505337349,betriebsbezogen,6971.0,0.9,0.0037297374838617,0,2,0.9,0,-0.0006890565872344,1.016493400631351
2921,2017,Südzucker BKK,3,6953,0.9,1.08200505337349,betriebsbezogen,6945.0,0.9,-0.0011519078473722,0,3,0.9,0,-0.0039215674996166,1.0231600672980177
2922,2017,Südzucker BKK,4,7039,0.9,1.08200505337349,betriebsbezogen,6953.0,0.9,-0.0123687616856033,0,4,0.9,0,0.004376987118946,1.0231600672980177
2923,2018,Südzucker BKK,1,7029,0.9,1.072275470799698,betriebsbezogen,7039.0,0.9,0.0014206563432305,0,1,0.9,0,-0.0051974855906991,1.0276686465811269
2924,2018,Südzucker BKK,2,7010,0.9,1.072275470799698,betriebsbezogen,7029.0,0.9,0.0027030872101294,0,2,0.9,0,-0.0001666876627859,1.0254464243589043
2925,2018,Südzucker BKK,3,7000,0.9,1.072275470799698,betriebsbezogen,7010.0,0.9,0.0014265335235378,0,3,0.9,0,-0.0056822414834485,1.0300019799144602
2926,2018,Südzucker BKK,4,7069,0.9,1.072275470799698,betriebsbezogen,7000.0,0.9,-0.0098571428571428,0,4,0.9,0,0.0046723317650333,1.0300019799144602
2927,2019,Südzucker BKK,1,7034,0.9,1.074182410832502,betriebsbezogen,7069.0,0.9,0.0049511953600226,0,1,0.9,0,-0.0052835798639157,0.9725555555555556
2928,2019,Südzucker BKK,2,7011,0.9,1.074182410832502,betriebsbezogen,7034.0,0.9,0.0032698322433892,0,2,0.9,0,-0.0006472016963099,0.9751481481481482
2929,2019,Südzucker BKK,3,6980,0.9,1.074182410832502,betriebsbezogen,7011.0,0.9,0.0044216231636,0,3,0.9,0,-0.0059190534336204,0.9813333333333332
2930,2019,Südzucker BKK,4,7020,0.9,1.074182410832502,betriebsbezogen,6980.0,0.9,-0.0057306590257879,0,4,1.1,1,0.0052341510122193,0.9813333333333332
2931,2020,Südzucker BKK,1,6979,1.1,1.06422458631727,betriebsbezogen,7020.0,0.9,0.0058404558404558,1,1,1.1,0,-0.0055851903467398,1.0374444444444444
2932,2020,Südzucker BKK,2,6952,1.1,1.06422458631727,betriebsbezogen,6979.0,1.1,0.0038687491044562,0,2,1.1,0,0.0021723705275347,1.0530000000000002
2933,2020,Südzucker BKK,3,6931,1.1,1.06422458631727,betriebsbezogen,6952.0,1.1,0.0030207134637514,0,3,1.1,0,-0.0054793353329989,1.063
2934,2020,Südzucker BKK,4,6986,1.1,1.06422458631727,betriebsbezogen,6931.0,1.1,-0.0079353628625018,0,4,1.1,0,0.0022888146312025,1.063
2935,2021,Südzucker BKK,1,6952,1.1,1.08,betriebsbezogen,6986.0,1.1,0.0048668766103635,0,1,1.1,0,-0.0067750615561185,1.2098888888888888
2936,2021,Südzucker BKK,2,6930,1.1,1.08,betriebsbezogen,6952.0,1.1,0.0031645569620253,0,2,1.1,0,0.0018240101042587,1.2098888888888888
2937,2021,Südzucker BKK,3,6924,1.1,1.08,betriebsbezogen,6930.0,1.1,0.0008658008658008,0,3,1.1,0,-0.0054776107565638,1.2131111111111113
2938,2021,Südzucker BKK,4,6971,1.1,1.08,betriebsbezogen,6924.0,1.1,-0.0067879838243789,0,4,1.1,0,0.0013891406464377,1.233111111111111
2939,2022,Südzucker BKK,1,6932,1.1,1.07610758213509,betriebsbezogen,6971.0,1.1,0.0055946062257925,0,1,1.1,0,-0.0067477700853784,1.2638888888888888
2940,2022,Südzucker BKK,2,6932,1.1,1.07610758213509,betriebsbezogen,6932.0,1.1,0.0,0,2,1.1,0,0.0025037116737237,1.268333333333333
